visual_type,visual_root_id,dn_type,dn_root_id,hops,bottleneck,total_synapses,path
T4c,720575940635700335,DNa10,720575940623468691,5,13,686,T4c -> LPi09 -> LPi13 -> LPT48_vCal3 -> PLP248 -> DNa10
T4c,720575940635700335,DNp31,720575940632189900,4,13,543,T4c -> LPi09 -> LPi13 -> LPT48_vCal3 -> DNp31
T4c,720575940635700335,DNa10,720575940627946261,5,13,568,T4c -> LPi09 -> LPi13 -> LPT48_vCal3 -> PLP248 -> DNa10
T4c,720575940635700335,DNp31,720575940632189900,5,13,431,T4c -> LPi09 -> LPi13 -> LPT48_vCal3 -> PLP103c -> DNp31
T4c,720575940635700335,DNp31,720575940628132745,4,13,408,T4c -> LPi09 -> LPi13 -> LPT48_vCal3 -> DNp31
T4c,720575940635700335,DNp31,720575940632189900,5,13,576,T4c -> LPi09 -> LPi13 -> LPT48_vCal3 -> PS058 -> DNp31
T4c,720575940635700335,DNae002,720575940627139530,5,13,600,T4c -> LPi09 -> LPi13 -> LPT27 -> PLP230 -> DNae002
T4c,720575940635700335,DNae003,720575940634253281,5,13,516,T4c -> LPi09 -> LPi13 -> LPT27 -> PLP230 -> DNae003
T4c,720575940635700335,DNpe019,720575940627620593,5,13,513,T4c -> LPi09 -> LPi13 -> LPT27 -> PLP230 -> DNpe019
T4c,720575940635700335,DNb01,720575940625878160,5,13,485,T4c -> LPi09 -> LPi13 -> LPT27 -> PLP230 -> DNb01
T4c,720575940623133075,DNa10,720575940623468691,5,12,706,T4c -> LPi09 -> LPi13 -> LPT48_vCal3 -> PLP248 -> DNa10
T4c,720575940623133075,DNp31,720575940632189900,4,12,563,T4c -> LPi09 -> LPi13 -> LPT48_vCal3 -> DNp31
T4c,720575940623133075,DNa10,720575940627946261,5,12,588,T4c -> LPi09 -> LPi13 -> LPT48_vCal3 -> PLP248 -> DNa10
T4c,720575940623133075,DNp31,720575940632189900,5,12,451,T4c -> LPi09 -> LPi13 -> LPT48_vCal3 -> PLP103c -> DNp31
T4c,720575940623133075,DNp31,720575940628132745,4,12,428,T4c -> LPi09 -> LPi13 -> LPT48_vCal3 -> DNp31
T4c,720575940623133075,DNp31,720575940632189900,5,12,596,T4c -> LPi09 -> LPi13 -> LPT48_vCal3 -> PS058 -> DNp31
T4c,720575940623133075,DNae002,720575940627139530,5,12,620,T4c -> LPi09 -> LPi13 -> LPT27 -> PLP230 -> DNae002
T4c,720575940623133075,DNae003,720575940634253281,5,12,536,T4c -> LPi09 -> LPi13 -> LPT27 -> PLP230 -> DNae003
T4c,720575940623133075,DNpe019,720575940627620593,5,12,533,T4c -> LPi09 -> LPi13 -> LPT27 -> PLP230 -> DNpe019
T4c,720575940623133075,DNb01,720575940625878160,5,12,505,T4c -> LPi09 -> LPi13 -> LPT27 -> PLP230 -> DNb01
T4c,720575940617910804,DNae002,720575940627139530,5,8,224,T4c -> Tlp4 -> LPLC1 -> LPC1 -> LPT22 -> DNae002
T4c,720575940617910804,DNae002,720575940620380449,5,8,341,T4c -> Tlp4 -> LPLC1 -> LPC1 -> PLP230 -> DNae002
T4c,720575940617910804,DNb01,720575940630758418,5,8,220,T4c -> Tlp4 -> LPLC1 -> LPC1 -> PLP230 -> DNb01
T4c,720575940617910804,DNpe019,720575940636592302,5,8,218,T4c -> Tlp4 -> LPLC1 -> LPC1 -> PLP230 -> DNpe019
T4c,720575940617910804,DNa09,720575940620711334,5,8,200,T4c -> Tlp4 -> LPLC1 -> LPC1 -> PLP230 -> DNa09
T4c,720575940617910804,DNae003,720575940622204186,5,8,200,T4c -> Tlp4 -> LPLC1 -> LPC1 -> PLP230 -> DNae003
T4c,720575940617910804,DNp51,720575940636651376,5,8,192,T4c -> Tlp4 -> LPLC1 -> LPC1 -> PLP230 -> DNp51
T4c,720575940617910804,DNa13,720575940616286175,5,8,203,T4c -> Tlp4 -> LPLC1 -> LPC1 -> PLP012 -> DNa13
T4c,720575940617910804,DNa02,720575940629327659,5,8,192,T4c -> Tlp4 -> LPLC1 -> LPC1 -> PLP012 -> DNa02
T4c,720575940617910804,DNa13,720575940613408552,5,8,168,T4c -> Tlp4 -> LPLC1 -> LPC1 -> PLP012 -> DNa13
T4d,720575940626592664,DNae002,720575940620380449,5,17,896,T4d -> LPT45_dCal1 -> LPi13 -> LPT27 -> PLP230 -> DNae002
T4d,720575940626592664,DNb01,720575940630758418,5,17,775,T4d -> LPT45_dCal1 -> LPi13 -> LPT27 -> PLP230 -> DNb01
T4d,720575940626592664,DNpe019,720575940636592302,5,17,773,T4d -> LPT45_dCal1 -> LPi13 -> LPT27 -> PLP230 -> DNpe019
T4d,720575940626592664,DNa09,720575940620711334,5,17,755,T4d -> LPT45_dCal1 -> LPi13 -> LPT27 -> PLP230 -> DNa09
T4d,720575940626592664,DNae003,720575940622204186,5,17,755,T4d -> LPT45_dCal1 -> LPi13 -> LPT27 -> PLP230 -> DNae003
T4d,720575940626592664,DNp51,720575940636651376,5,17,747,T4d -> LPT45_dCal1 -> LPi13 -> LPT27 -> PLP230 -> DNp51
T4d,720575940626592664,DNp26,720575940619432261,4,17,623,T4d -> LPT45_dCal1 -> LPi13 -> LPT27 -> DNp26
T4d,720575940626592664,DNae003,720575940634253281,5,17,801,T4d -> LPT45_dCal1 -> LPi13 -> LPT27 -> WED075 -> DNae003
T4d,720575940626592664,DNae002,720575940627139530,5,17,732,T4d -> LPT45_dCal1 -> LPi13 -> LPT27 -> WED075 -> DNae002
T4d,720575940626592664,DNp51,720575940612682467,5,17,706,T4d -> LPT45_dCal1 -> LPi13 -> LPT27 -> WED075 -> DNp51
T4d,720575940621480575,DNp31,720575940632189900,4,23,191,T4d -> LLPC3 -> PLP081 -> CB0654 -> DNp31
T4d,720575940621480575,DNp31,720575940628132745,4,23,180,T4d -> LLPC3 -> PLP081 -> CB0654 -> DNp31
T4d,720575940621480575,DNa09,720575940634140883,5,23,213,T4d -> LLPC3 -> PLP081 -> CB0654 -> DNb04 -> DNa09
T4d,720575940621480575,DNa10,720575940623468691,5,23,211,"T4d -> LLPC3 -> PLP081 -> CB0654 -> IB033,IB039 -> DNa10"
T4d,720575940621480575,DNa09,720575940620711334,5,21,199,T4d -> LLPC3 -> PLP081 -> CB0654 -> DNb04 -> DNa09
T4d,720575940621480575,DNp31,720575940628132745,4,23,152,T4d -> LLPC3 -> PLP081 -> CB0654 -> DNp31
T4d,720575940621480575,DNp31,720575940632189900,4,23,128,T4d -> LLPC3 -> PLP081 -> CB0654 -> DNp31
T4d,720575940621480575,DNa09,720575940634140883,5,23,158,T4d -> LLPC3 -> PLP081 -> CB0654 -> DNb04 -> DNa09
T4d,720575940621480575,DNa09,720575940620711334,5,23,157,T4d -> LLPC3 -> PLP081 -> CB0654 -> DNb04 -> DNa09
T4d,720575940621480575,DNa03,720575940620918789,5,23,291,T4d -> LLPC3 -> PLP081 -> PLP038 -> LAL157 -> DNa03
T4d,720575940621041005,DNae002,720575940627139530,3,19,327,T4d -> LPT27 -> PLP230 -> DNae002
T4d,720575940621041005,DNbe001,720575940632868051,5,19,632,T4d -> LPT27 -> PLP230 -> PLP035 -> WED007 -> DNbe001
T4d,720575940621041005,DNp26,720575940619432261,5,19,590,T4d -> LPT27 -> PLP230 -> PLP035 -> WED007 -> DNp26
T4d,720575940621041005,DNp26,720575940619432261,4,19,511,T4d -> LPT27 -> PLP230 -> PLP035 -> DNp26
T4d,720575940621041005,DNbe001,720575940632868051,4,19,481,T4d -> LPT27 -> PLP230 -> PLP035 -> DNbe001
T4d,720575940621041005,DNae003,720575940634253281,5,19,579,T4d -> LPT27 -> PLP230 -> PLP035 -> WED075 -> DNae003
T4d,720575940621041005,DNae002,720575940627139530,5,19,510,T4d -> LPT27 -> PLP230 -> PLP035 -> WED075 -> DNae002
T4d,720575940621041005,DNp51,720575940612682467,5,19,484,T4d -> LPT27 -> PLP230 -> PLP035 -> WED075 -> DNp51
T4d,720575940621041005,DNp26,720575940619432261,5,19,367,T4d -> LPT27 -> PLP230 -> PLP035 -> CB1827 -> DNp26
T4d,720575940621041005,DNae003,720575940634253281,3,19,243,T4d -> LPT27 -> PLP230 -> DNae003
T4d,720575940633196591,DNae002,720575940627139530,3,8,316,T4d -> LPT27 -> PLP230 -> DNae002
T4d,720575940633196591,DNbe001,720575940632868051,5,8,621,T4d -> LPT27 -> PLP230 -> PLP035 -> WED007 -> DNbe001
T4d,720575940633196591,DNp26,720575940619432261,5,8,579,T4d -> LPT27 -> PLP230 -> PLP035 -> WED007 -> DNp26
T4d,720575940633196591,DNp26,720575940619432261,4,8,500,T4d -> LPT27 -> PLP230 -> PLP035 -> DNp26
T4d,720575940633196591,DNbe001,720575940632868051,4,8,470,T4d -> LPT27 -> PLP230 -> PLP035 -> DNbe001
T4d,720575940633196591,DNae003,720575940634253281,5,8,568,T4d -> LPT27 -> PLP230 -> PLP035 -> WED075 -> DNae003
T4d,720575940633196591,DNae002,720575940627139530,5,8,499,T4d -> LPT27 -> PLP230 -> PLP035 -> WED075 -> DNae002
T4d,720575940633196591,DNp51,720575940612682467,5,8,473,T4d -> LPT27 -> PLP230 -> PLP035 -> WED075 -> DNp51
T4d,720575940633196591,DNp26,720575940619432261,5,8,356,T4d -> LPT27 -> PLP230 -> PLP035 -> CB1827 -> DNp26
T4d,720575940633196591,DNae003,720575940634253281,3,8,232,T4d -> LPT27 -> PLP230 -> DNae003
T4d,720575940615363295,DNp15,720575940623431351,5,24,1352,T4d -> LPi11 -> Tlp14 -> LPi15 -> HSE -> DNp15
T4d,720575940615363295,DNp15,720575940623431351,5,24,1288,T4d -> LPi11 -> Tlp14 -> LPi15 -> HSN -> DNp15
T4d,720575940615363295,DNp18,720575940627949589,5,24,1195,T4d -> LPi11 -> Tlp14 -> LPi15 -> HSN -> DNp18
T4d,720575940615363295,DNae002,720575940620380449,5,24,1187,T4d -> LPi11 -> Tlp14 -> LPi15 -> HSN -> DNae002
T4d,720575940615363295,DNae010,720575940630868281,5,24,1183,T4d -> LPi11 -> Tlp14 -> LPi15 -> HSN -> DNae010
T4d,720575940615363295,DNp26,720575940627732361,5,24,1083,T4d -> LPi11 -> Tlp14 -> LPi15 -> LPT26 -> DNp26
T4d,720575940615363295,DNp15,720575940616293855,5,18,335,T4d -> LPi11 -> Tlp14 -> LPi10 -> H2 -> DNp15
T4d,720575940615363295,DNb03,720575940634163682,5,18,262,T4d -> LPi11 -> Tlp14 -> LPi10 -> H2 -> DNb03
T4d,720575940615363295,DNb03,720575940620776880,5,18,245,T4d -> LPi11 -> Tlp14 -> LPi10 -> H2 -> DNb03
T4d,720575940615363295,DNg41,720575940636329579,5,18,241,T4d -> LPi11 -> Tlp14 -> LPi10 -> H2 -> DNg41
T4d,720575940637837658,DNp31,720575940628132745,5,28,347,T4d -> LPi11 -> LPC2 -> LPLC4 -> PS058 -> DNp31
T4d,720575940637837658,DNae010,720575940630868281,5,25,406,T4d -> LPi11 -> LPC2 -> LPLC4 -> PLP029 -> DNae010
T4d,720575940637837658,DNae002,720575940620380449,5,25,362,T4d -> LPi11 -> LPC2 -> LPLC4 -> PLP029 -> DNae002
T4d,720575940637837658,DNa02,720575940604737708,5,25,283,T4d -> LPi11 -> LPC2 -> LPLC4 -> PLP029 -> DNa02
T4d,720575940637837658,DNbe001,720575940632539788,5,24,502,T4d -> LPi11 -> LPC2 -> LPLC4 -> PLP034 -> DNbe001
T4d,720575940637837658,DNp26,720575940627732361,5,24,414,T4d -> LPi11 -> LPC2 -> LPLC4 -> PLP034 -> DNp26
T4d,720575940637837658,DNp31,720575940628132745,5,23,233,T4d -> LPi11 -> LPC2 -> LPLC4 -> CB0734 -> DNp31
T4d,720575940637837658,DNbe001,720575940632539788,5,23,221,T4d -> LPi11 -> LPC2 -> LPLC4 -> CB0734 -> DNbe001
T4d,720575940637837658,DNp31,720575940628132745,5,22,210,T4d -> LPi11 -> LPC2 -> LPLC4 -> CB0734 -> DNp31
T4d,720575940637837658,DNbe001,720575940632539788,5,22,207,T4d -> LPi11 -> LPC2 -> LPLC4 -> CB0734 -> DNbe001
T4d,720575940617361206,DNp31,720575940632189900,5,14,750,T4d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31
T4d,720575940617361206,DNa10,720575940623468691,4,14,630,T4d -> LPi13 -> LPT48_vCal3 -> PLP248 -> DNa10
T4d,720575940617361206,DNp31,720575940628132745,5,14,693,T4d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31
T4d,720575940617361206,DNp31,720575940632189900,3,14,487,T4d -> LPi13 -> LPT48_vCal3 -> DNp31
T4d,720575940617361206,DNp31,720575940628132745,5,14,669,T4d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31
T4d,720575940617361206,DNa10,720575940627946261,4,14,512,T4d -> LPi13 -> LPT48_vCal3 -> PLP248 -> DNa10
T4d,720575940617361206,DNp31,720575940632189900,5,14,566,T4d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31
T4d,720575940617361206,DNa10,720575940623468691,5,14,478,T4d -> LPi13 -> LPT48_vCal3 -> PLP103a -> PLP248 -> DNa10
T4d,720575940617361206,DNp31,720575940632189900,4,14,375,T4d -> LPi13 -> LPT48_vCal3 -> PLP103c -> DNp31
T4d,720575940617361206,DNp31,720575940632189900,5,12,436,T4d -> LPi13 -> LPT48_vCal3 -> PLP103c -> PLP025b -> DNp31
T4d,720575940635448683,DNae002,720575940620380449,4,17,593,T4d -> LPi13 -> LPT27 -> PLP230 -> DNae002
T4d,720575940635448683,DNbe001,720575940632539788,5,17,725,T4d -> LPi13 -> LPT27 -> PLP230 -> PLP035 -> DNbe001
T4d,720575940635448683,DNp26,720575940627732361,5,17,689,T4d -> LPi13 -> LPT27 -> PLP230 -> PLP035 -> DNp26
T4d,720575940635448683,DNb01,720575940630758418,4,17,472,T4d -> LPi13 -> LPT27 -> PLP230 -> DNb01
T4d,720575940635448683,DNpe019,720575940636592302,4,17,470,T4d -> LPi13 -> LPT27 -> PLP230 -> DNpe019
T4d,720575940635448683,DNa09,720575940620711334,4,17,452,T4d -> LPi13 -> LPT27 -> PLP230 -> DNa09
T4d,720575940635448683,DNae003,720575940622204186,4,17,452,T4d -> LPi13 -> LPT27 -> PLP230 -> DNae003
T4d,720575940635448683,DNp51,720575940636651376,4,17,444,T4d -> LPi13 -> LPT27 -> PLP230 -> DNp51
T4d,720575940635448683,DNae002,720575940627139530,5,17,963,T4d -> LPi13 -> LPT27 -> PLP078 -> PLP230 -> DNae002
T4d,720575940635448683,DNae003,720575940634253281,5,17,879,T4d -> LPi13 -> LPT27 -> PLP078 -> PLP230 -> DNae003
T4d,720575940630729180,DNae002,720575940620380449,3,9,376,T4d -> LPT27 -> PLP230 -> DNae002
T4d,720575940630729180,DNbe001,720575940632539788,5,9,772,T4d -> LPT27 -> PLP230 -> PLP035 -> WED007 -> DNbe001
T4d,720575940630729180,DNbe001,720575940632539788,4,9,508,T4d -> LPT27 -> PLP230 -> PLP035 -> DNbe001
T4d,720575940630729180,DNp26,720575940627732361,4,9,472,T4d -> LPT27 -> PLP230 -> PLP035 -> DNp26
T4d,720575940630729180,DNae003,720575940622204186,5,9,610,T4d -> LPT27 -> PLP230 -> PLP035 -> WED075 -> DNae003
T4d,720575940630729180,DNpe019,720575940636592302,5,9,537,T4d -> LPT27 -> PLP230 -> PLP035 -> WED075 -> DNpe019
T4d,720575940630729180,DNae002,720575940620380449,5,9,526,T4d -> LPT27 -> PLP230 -> PLP035 -> WED075 -> DNae002
T4d,720575940630729180,DNp26,720575940627732361,5,9,445,T4d -> LPT27 -> PLP230 -> PLP035 -> CB2192 -> DNp26
T4d,720575940630729180,DNbe001,720575940632539788,5,9,428,T4d -> LPT27 -> PLP230 -> PLP035 -> CB2192 -> DNbe001
T4d,720575940630729180,DNp26,720575940627732361,5,9,407,T4d -> LPT27 -> PLP230 -> PLP035 -> CB1827 -> DNp26
T4d,720575940619961168,DNa02,720575940629327659,5,15,1242,T4d -> LPi11 -> Tlp14 -> LPi15 -> HSS -> DNa02
T4d,720575940619961168,DNp18,720575940618440000,5,15,1226,T4d -> LPi11 -> Tlp14 -> LPi15 -> HSS -> DNp18
T4d,720575940619961168,DNg41,720575940636329579,5,15,1225,T4d -> LPi11 -> Tlp14 -> LPi15 -> HSS -> DNg41
T4d,720575940619961168,DNp15,720575940616293855,5,15,1045,T4d -> LPi11 -> Tlp14 -> LPi15 -> HSE -> DNp15
T4d,720575940619961168,DNp15,720575940616293855,5,15,848,T4d -> LPi11 -> Tlp14 -> LPi15 -> HSN -> DNp15
T4d,720575940619961168,DNa02,720575940629327659,5,15,725,T4d -> LPi11 -> Tlp14 -> LPi15 -> HSN -> DNa02
T4d,720575940619961168,DNp26,720575940619432261,5,15,772,T4d -> LPi11 -> Tlp14 -> LPi15 -> LPT26 -> DNp26
T4d,720575940619961168,DNb03,720575940611016910,5,11,276,T4d -> LPi11 -> Tlp14 -> LPi10 -> H2 -> DNb03
T4d,720575940619961168,DNb03,720575940627997050,5,11,272,T4d -> LPi11 -> Tlp14 -> LPi10 -> H2 -> DNb03
T4d,720575940619961168,DNp15,720575940623431351,5,11,251,T4d -> LPi11 -> Tlp14 -> LPi10 -> H2 -> DNp15
T4d,720575940612115162,DNae002,720575940620380449,4,23,599,T4d -> LPi13 -> LPT27 -> PLP230 -> DNae002
T4d,720575940612115162,DNbe001,720575940632539788,5,23,731,T4d -> LPi13 -> LPT27 -> PLP230 -> PLP035 -> DNbe001
T4d,720575940612115162,DNp26,720575940627732361,5,23,695,T4d -> LPi13 -> LPT27 -> PLP230 -> PLP035 -> DNp26
T4d,720575940612115162,DNb01,720575940630758418,4,23,478,T4d -> LPi13 -> LPT27 -> PLP230 -> DNb01
T4d,720575940612115162,DNpe019,720575940636592302,4,23,476,T4d -> LPi13 -> LPT27 -> PLP230 -> DNpe019
T4d,720575940612115162,DNa09,720575940620711334,4,23,458,T4d -> LPi13 -> LPT27 -> PLP230 -> DNa09
T4d,720575940612115162,DNae003,720575940622204186,4,23,458,T4d -> LPi13 -> LPT27 -> PLP230 -> DNae003
T4d,720575940612115162,DNp51,720575940636651376,4,23,450,T4d -> LPi13 -> LPT27 -> PLP230 -> DNp51
T4d,720575940612115162,DNae002,720575940627139530,5,23,969,T4d -> LPi13 -> LPT27 -> PLP078 -> PLP230 -> DNae002
T4d,720575940612115162,DNae003,720575940634253281,5,23,885,T4d -> LPi13 -> LPT27 -> PLP078 -> PLP230 -> DNae003
T4d,720575940639522163,DNp31,720575940632189900,5,16,752,T4d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31
T4d,720575940639522163,DNa10,720575940623468691,4,16,632,T4d -> LPi13 -> LPT48_vCal3 -> PLP248 -> DNa10
T4d,720575940639522163,DNp31,720575940628132745,5,16,695,T4d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31
T4d,720575940639522163,DNp31,720575940632189900,3,16,489,T4d -> LPi13 -> LPT48_vCal3 -> DNp31
T4d,720575940639522163,DNp31,720575940628132745,5,16,671,T4d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31
T4d,720575940639522163,DNa10,720575940627946261,4,16,514,T4d -> LPi13 -> LPT48_vCal3 -> PLP248 -> DNa10
T4d,720575940639522163,DNp31,720575940632189900,5,16,568,T4d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31
T4d,720575940639522163,DNa10,720575940623468691,5,16,480,T4d -> LPi13 -> LPT48_vCal3 -> PLP103a -> PLP248 -> DNa10
T4d,720575940639522163,DNp31,720575940632189900,4,16,377,T4d -> LPi13 -> LPT48_vCal3 -> PLP103c -> DNp31
T4d,720575940639522163,DNp31,720575940632189900,5,12,438,T4d -> LPi13 -> LPT48_vCal3 -> PLP103c -> PLP025b -> DNp31
T4d,720575940635824751,DNae003,720575940634253281,4,16,326,T4d -> VS8 -> DNp20 -> CB3716 -> DNae003
T4d,720575940635824751,DNa16,720575940621519130,5,16,653,T4d -> VS8 -> DNp20 -> CB3716 -> CB0415 -> DNa16
T4d,720575940635824751,DNg04,720575940621325034,5,16,454,T4d -> VS8 -> DNp20 -> CB3716 -> CB0415 -> DNg04
T4d,720575940635824751,DNg04,720575940624968013,5,16,414,T4d -> VS8 -> DNp20 -> CB3716 -> CB0415 -> DNg04
T4d,720575940635824751,DNa02,720575940604737708,5,16,384,T4d -> VS8 -> DNp20 -> CB3716 -> CB0415 -> DNa02
T4d,720575940635824751,DNae010,720575940630868281,5,16,260,T4d -> VS8 -> DNp20 -> CB3716 -> CB1331b -> DNae010
T4d,720575940635824751,DNa09,720575940620711334,5,16,259,T4d -> VS8 -> DNp20 -> CB3716 -> CB1331b -> DNa09
T4d,720575940635824751,DNp18,720575940627949589,3,16,110,T4d -> VS8 -> DNp20 -> DNp18
T4d,720575940635824751,DNp18,720575940627949589,5,16,596,T4d -> VS8 -> DNp20 -> OCG01a -> OCG01e -> DNp18
T4d,720575940635824751,DNp18,720575940627949589,4,16,177,T4d -> VS8 -> DNp20 -> OCG01a -> DNp18
T4d,720575940621317814,DNp31,720575940632189900,5,20,601,T4d -> LPi11 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31
T4d,720575940621317814,DNa10,720575940623468691,4,20,481,T4d -> LPi11 -> LPT48_vCal3 -> PLP248 -> DNa10
T4d,720575940621317814,DNp31,720575940628132745,5,20,544,T4d -> LPi11 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31
T4d,720575940621317814,DNp31,720575940632189900,3,20,338,T4d -> LPi11 -> LPT48_vCal3 -> DNp31
T4d,720575940621317814,DNp31,720575940628132745,5,20,520,T4d -> LPi11 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31
T4d,720575940621317814,DNa10,720575940627946261,4,20,363,T4d -> LPi11 -> LPT48_vCal3 -> PLP248 -> DNa10
T4d,720575940621317814,DNp31,720575940632189900,5,20,417,T4d -> LPi11 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31
T4d,720575940621317814,DNa10,720575940623468691,5,16,329,T4d -> LPi11 -> LPT48_vCal3 -> PLP103a -> PLP248 -> DNa10
T4d,720575940621317814,DNp31,720575940632189900,4,20,226,T4d -> LPi11 -> LPT48_vCal3 -> PLP103c -> DNp31
T4d,720575940621317814,DNp31,720575940632189900,5,12,287,T4d -> LPi11 -> LPT48_vCal3 -> PLP103c -> PLP025b -> DNp31
T4d,720575940620843644,DNae002,720575940620380449,5,17,896,T4d -> LPT45_dCal1 -> LPi13 -> LPT27 -> PLP230 -> DNae002
